stage,point_id,x,y
2,8130,75.96458157560222,40.852087240473
2,8131,67.41236102885651,13.532392771523096
2,8132,79.02349984586529,67.91441272925009
2,8133,49.69649098221908,20.68584564425464
2,8134,14.547806258250068,62.43632647318523
2,8135,90.6667285986065,47.00192192298578
2,8136,3.2779465916811583,87.87410098451903
2,8137,11.348414741965057,94.5008130272877
2,8138,26.818747763306014,92.98332874224062
2,8139,90.54181334163475,58.84238369888017
2,8140,5.895663959068005,48.3022343080174
2,8141,72.16778486324219,7.424211027502701
2,8142,74.61998152483564,57.68994892102305
2,8143,76.96947045900112,3.128141143829145
2,8144,53.48709572337726,38.92041580769546
2,8145,6.584158568537583,21.812510509000663
2,8146,13.440944163050487,80.52034490272679
2,8147,27.89738273536633,1.0047714111717971
2,8148,41.356105843887164,8.785809439987807
2,8149,8.787478513355511,64.23386070739777
2,8150,80.75169678592685,28.833123539043196
2,8151,14.87622819500772,15.936923783611219
2,8152,41.50712107301237,58.54989641660487
2,8153,94.12873399236926,81.3130017646707
2,8154,60.454236411425974,91.34131617224752
2,8155,0.2743074107278458,34.20048485270194
2,8156,47.725880040571084,94.10373364761381
2,8157,1.1845059209186326,59.0188340356997
2,8158,20.71346788911523,90.58000300741207
2,8159,86.36332855981925,71.00348893313128
2,8160,55.5561370148182,90.2400530630789
2,8161,29.457301095343215,21.35571364384787
2,8162,10.340933913358356,63.9928423831793
2,8163,71.20274548662157,33.81581450891591
2,8164,74.96152833942006,45.00876901509682
2,8165,97.83567923582551,52.30547670018404
2,8166,76.3512800340265,95.29318617344775
2,8167,18.346319974358412,87.94733934820265
2,8168,16.470069364739775,43.24446406991743
2,8169,97.83550177378888,57.9590979836319
2,8170,66.35071566846477,41.06491722117075
2,8171,66.73167724181211,90.39697464056991
2,8172,28.44233302294985,62.405667971642586
2,8173,49.96102119210436,44.96098408086363
2,8174,23.55453955102512,29.482943694838003
2,8175,74.86522778800246,50.47900358537093
2,8176,98.0857684438523,51.178504188549944
2,8177,37.65802855602214,54.69568587196412
2,8178,56.44101311660117,93.09349929829754
2,8179,14.535920365949845,86.13175762599693
2,8180,25.281342739599946,82.26902904192619
2,8181,65.6889513176435,75.70480824765069
2,8182,68.75583357255917,43.8984432363436
2,8183,46.1093187431479,96.9617204411303
2,8184,71.87874564698089,75.59945088464656
2,8185,75.21648309522469,59.01000849253613
2,8186,43.78596463748246,86.78569242910427
2,8187,42.11858874112261,64.57452762953979
2,8188,14.32577680654447,33.766099385254186
2,8189,14.347463446420859,62.539964910817716
2,8190,19.722962365057622,1.391432222211096
2,8191,75.85378245404513,35.50716930564936
2,8192,93.3074950430223,54.38667095996957
2,8193,34.49202682962049,23.845558662187692
2,8194,46.377610387555684,36.08636001729969
2,8195,1.214326627046514,96.63732238110727
2,8196,52.194663389209616,34.151298581234514
2,8197,63.426889796098855,21.62897927652903
2,8198,60.01650950965512,65.1530177407176
2,8199,59.97284323436932,49.792286798670155
2,8200,9.795824052866838,70.11693629553218
2,8201,5.621890558432306,21.89960140699946
2,8202,81.12094499458765,20.528897761762778
2,8203,21.468863937787717,66.71639877877439
2,8204,95.87716336619361,79.06872553908637
2,8205,62.985185103321356,40.414421115202124
2,8206,3.992145576983275,49.01341191310604
2,8207,21.470046811554006,68.80041309664426
2,8208,30.556539513616194,51.34306978387565
2,8209,1.0541295487030826,38.21711221282691
2,8210,84.80073498277167,65.99851063219666
2,8211,34.457140044082166,52.0810214182303
2,8212,31.175666613422003,32.86467761527311
2,8213,55.374769561328776,4.387744385931706
2,8214,68.9500008412891,3.5049933533894264
2,8215,44.92284350318231,94.47110299595711
2,8216,7.633425932686639,87.28420855905736
2,8217,51.29778184263748,36.759431190739804
2,8218,14.690014452592333,41.35167089188108
2,8219,89.1054700005658,41.816774229131404
2,8220,61.36002471648829,61.50797518893052
2,8221,95.57495383795938,18.095683961585387
2,8222,40.454299141926114,40.44349386543177
2,8223,8.027368876041747,87.31471710548666
2,8224,77.39541057559278,39.11998897033305
2,8225,72.44724490228718,22.812027053324
2,8226,83.80051410813927,38.51185664869688
2,8227,81.16651705156663,90.51065291003293
2,8228,48.230663895072276,45.16844376128416
2,8229,13.208110618279541,76.38372072942586
2,8230,49.77472158663191,91.90517804287877
2,8231,94.27570557609116,51.74793574256779
2,8232,37.453854668896504,0.8533461393086903
2,8233,19.383427966336928,71.80613052295335
2,8234,52.8475835146598,90.50205930792768
2,8235,93.20866082808003,32.667081276558726
2,8236,5.8549851287566375,31.45451577726772
2,8237,80.27421102856667,56.62251623858099
2,8238,64.16140689498552,14.7112487375168
2,8239,21.242590880215683,27.797796741234023
2,8240,25.848532787083894,97.09181055158749
2,8241,87.31213167051506,98.67796401893881
2,8242,93.71814460244305,13.40142731576487
2,8243,26.415928381671545,70.66898334235377
2,8244,24.04013361185706,27.32980639149372
2,8245,84.75877663706615,65.91870494272341
2,8246,63.796259662662806,5.989016224186607
2,8247,19.222892818518673,9.17041625224044
2,8248,30.141764366182525,17.55576443981074
2,8249,94.14311179733177,71.36919030592645
2,8250,93.08278246945223,98.88701166216231
2,8251,79.91379146108635,31.22055180236583
2,8252,48.9616082852741,37.85494564515273
2,8253,44.0998100779018,11.266742860585826
2,8254,33.51727340621914,46.40870610576711
2,8255,38.43473937850828,30.415559665827978
2,8256,56.947330774932546,48.724290569326755
2,8257,89.9118381813086,40.22043810606856
2,8258,79.29629120595042,56.348136183588274
2,8259,90.41652452693867,64.3523555168095
2,8260,57.639333023554194,62.759749120283615
2,8261,78.8932817940599,54.78164669658776
2,8262,19.860714974906536,26.822897779627112
2,8263,22.824676789249235,43.86967702273925
2,8264,60.00561486669762,58.981111862524536
2,8265,50.46731981695306,1.9280050452856812
2,8266,15.708469793947751,20.856547901823955
2,8267,76.94923088254389,88.5506585476846
2,8268,17.70935850606968,13.829082619432704
2,8269,1.262286201524455,56.75297626831758
2,8270,17.541525798750303,38.182850972874405
2,8271,18.219338875336707,57.13815376574361
2,8272,66.76539405250803,8.884571034437542
2,8273,97.1384444439357,3.2163356580019147
2,8274,44.432953367089446,25.51589181421775
2,8275,20.845772066984306,62.40519566902249
2,8276,24.172134395375405,54.64362746682198
2,8277,23.057324452588787,79.30609958350092
2,8278,53.8458558792632,19.732323172648574
2,8279,70.39308059313058,89.34996245876383
2,8280,80.9748001985587,13.30603914057062
2,8281,55.3841901233655,94.63442958011102
2,8282,24.335437145241134,33.21768038666736
2,8283,50.25602719369622,1.2346365782814734
2,8284,18.006521273635673,52.187864887788066
2,8285,77.45980113354805,26.462647431604164
2,8286,35.09201081873689,29.88605223003267
2,8287,51.516697693770226,92.2293601751673
2,8288,67.5392604533932,87.61732599123312
2,8289,54.16271641479953,72.19193095099284
2,8290,89.25469059237417,25.140462273214112
2,8291,89.74048063132251,7.429393661732882
2,8292,64.81013237998626,47.73925546869586
2,8293,32.61829591084959,76.4233605552076
2,8294,29.640528096253185,21.002563526017802
2,8295,9.687663012474246,72.65449240509172
2,8296,37.76000862138579,40.00611556131316
2,8297,73.09784023014598,39.15402257314187
2,8298,11.401113045328916,36.4086815537447
2,8299,15.610389751880808,91.16346425990375
2,8300,59.10707718187209,94.93882157365582
2,8301,42.171907278813535,25.332753408762837
2,8302,39.786554721413204,79.28908251768955
2,8303,15.730685634181759,68.61309864419466
2,8304,97.4527584421664,92.24827415243666
2,8305,43.362477161491746,93.8780359430551
2,8306,56.02691132510914,40.65884642139026
2,8307,45.43464109035525,29.724186116507518
2,8308,69.68344807909821,3.7354182355031345
2,8309,21.56589968578144,76.73312528203778
2,8310,37.79512622050496,40.0396725781161
2,8311,48.500384891283915,65.19868525319656
2,8312,12.348363483908761,19.611085517409833
2,8313,66.55457201540987,2.425272121479565
2,8314,18.528192786994953,95.370383804936
2,8315,85.01488179841427,75.03904994835298
2,8316,80.17911166051198,26.61641887190629
2,8317,56.06034713649325,47.84327028740682
2,8318,89.95567231452097,37.49544012778283
2,8319,44.2235026718686,88.03596403508786
2,8320,70.23506823615283,85.72212697587081
2,8321,64.52545216337425,25.734060405716235
2,8322,69.72220010678002,34.03609073315481
2,8323,15.347839879562938,42.126992881673466
2,8324,49.36491315952379,3.264726189527832
2,8325,26.02100576069692,22.104049037524778
2,8326,98.1870713963871,50.496894990934024
2,8327,53.87346037359825,82.81638139053673
2,8328,10.914751733109009,46.15314627395912
2,8329,9.137607426613924,73.36139138807263
2,8330,70.06718572937308,51.691250669888234
2,8331,66.20256941462046,26.71224354893756
2,8332,50.712859637102596,96.70639337520448
2,8333,15.856116986673825,53.878991756285956
2,8334,30.625229033679187,3.3299486016239297
2,8335,30.67078547313246,4.4511007704759695
2,8336,34.30195674991497,57.50085387303062
2,8337,76.1337772365899,62.66000645124494
2,8338,45.088936738915024,62.17996231529352
2,8339,20.77793957789806,1.6326385872991969
2,8340,16.280881564185655,70.16486395674904
2,8341,6.424709228283722,57.76561852814788
2,8342,93.27032249217683,56.70565312148297
2,8343,2.8851009865852846,92.24357863802896
2,8344,73.82353444103612,61.427080432602395
2,8345,41.54422552729303,14.875870269221423
2,8346,71.98364908406151,51.68670791958755
2,8347,71.24574356819805,31.912724314030044
2,8348,58.94849656452814,54.93305524579198
2,8349,96.64600728603943,37.51618551922553
2,8350,37.507834320261026,60.252627725158625
2,8351,8.14266668620477,60.32501155698454
2,8352,80.27499325569192,20.071703829382347
2,8353,57.23714516093459,76.98196971817362
2,8354,2.6324629764772802,81.43123828640209
2,8355,64.7366886563496,95.94291283941106
2,8356,14.22850003558633,3.72616235012488
2,8357,3.861079101501625,13.74502912251225
2,8358,24.074184048906726,71.87261986490229
2,8359,47.46182654816744,74.32406193941938
2,8360,16.59923515783212,98.30143836360622
2,8361,85.80937650352432,86.27088414776823
2,8362,69.86716079543875,6.668236679688693
2,8363,43.46159218579192,51.670652807712884
2,8364,29.18800682807535,35.50586723086728
2,8365,68.57695042981113,10.182578845693898
2,8366,44.321540638989184,37.86871849744002
2,8367,67.12564491534417,6.328335866875307
2,8368,62.30744773513463,44.01355777816274
2,8369,94.02132103364329,56.41602471474568
2,8370,31.77453507850872,61.94589317727961
2,8371,81.42121173534439,95.08366078174029
2,8372,40.58573953181771,17.25807267322361
2,8373,66.5092528023801,85.7231897783107
2,8374,20.033256210148423,87.96365891906866
2,8375,16.433507992715885,16.350078863222347
2,8376,24.82938144108179,42.23453444155844
2,8377,54.68208380906629,66.77946794369662
2,8378,5.803315828153111,44.540922492241336
2,8379,48.19850525218446,73.4602356600105
2,8380,95.89557615749595,81.12625956198424
2,8381,87.4420859791104,34.44285027186038
2,8382,35.70671621230458,76.6745505557826
2,8383,4.008057456984305,42.74398678223768
2,8384,52.584232376072094,52.88992126402476
2,8385,68.53381392906009,52.5814232239283
2,8386,13.623280986263897,44.27005188865595
2,8387,78.09559069156535,58.812452885163
2,8388,78.78510995854286,97.15314818347517
2,8389,34.641161757481576,97.2841104533607
2,8390,11.260340424228371,61.65629648496563
2,8391,58.69376408474312,31.813273249284364
2,8392,38.58361777623359,40.18827408991272
2,8393,93.38472001284717,47.681174368041546
2,8394,98.5151590948024,79.41575210158108
2,8395,94.71986559402463,48.545796086200625
2,8396,12.839700655732397,50.449026151694234
2,8397,77.28206996431074,63.6370664197309
2,8398,7.261368639038652,77.7054962835627
2,8399,59.713221773782195,34.56808811858444
2,8400,20.78667649484587,91.56803885740099
2,8401,69.35536797438907,3.427013586282549
2,8402,32.70675905681695,60.63379283914242
2,8403,55.598532040298124,64.16467190041041
2,8404,76.47788247239536,46.055321513307405
2,8405,66.53508355285898,59.8354566621724
2,8406,41.75507835734367,97.55819865684676
2,8407,6.183397561541409,77.93308689547601
2,8408,86.5893535941598,77.59976720952339
2,8409,88.10671110906276,62.60679882121743
2,8410,55.02774179774954,80.83407116841316
2,8411,14.718413738938288,42.11528864860292
2,8412,13.505145384689676,9.645836125791465
2,8413,83.86884614920393,20.596779388019804
2,8414,49.34929939343893,74.83332411666353
2,8415,68.71188336499459,55.86637841143795
2,8416,72.8258902991881,31.391142270944542
2,8417,48.21398410997619,78.97120419772354
2,8418,44.82265449054368,78.21074241846033
2,8419,40.430490312384855,10.983884389284169
2,8420,98.92495106836135,40.63417609912083
2,8421,53.08371371663909,23.644879882475912
2,8422,72.32323068480719,97.65590427440941
2,8423,9.139604632984208,10.605669893387924
2,8424,4.2572918768685355,89.47498854027431
2,8425,74.73111883985335,75.83104572462261
2,8426,35.23438598777087,21.832277913400972
2,8427,79.54320568187472,56.914344844891
2,8428,54.73832185029895,90.87806620952303
2,8429,65.92443616064331,2.2249076078781678
2,8430,36.37982542229918,7.464074422011025
2,8431,74.79123594413882,90.26929033434837
2,8432,0.2934111519656616,75.91377131689306
2,8433,48.726941998350846,38.1286950323253
2,8434,21.39385382184799,43.38207391914964
2,8435,65.32853235431425,74.19848212861363
2,8436,28.136984228037655,66.45943902797619
2,8437,42.645975925508154,49.52449234424744
2,8438,79.32968836150637,79.64483626689206
2,8439,24.676766960903908,67.83563945924536
2,8440,84.10115183676322,30.109513934095627
2,8441,96.39850956104068,5.266894812118348
2,8442,2.763449413630998,14.438125874945904
2,8443,84.80265937585256,95.46038343603668
2,8444,27.877050002994295,41.77318404316389
2,8445,93.63199408513786,6.835643987842082
2,8446,54.514842625068965,39.01800396241717
2,8447,17.04961550258586,34.160697763781414
2,8448,73.58212011634508,60.464636884587556
2,8449,47.590280281797945,64.56194567012004
2,8450,38.43089512495182,54.351894595621985
2,8451,58.71952161962632,15.774328343519514
2,8452,56.35470541063341,94.58057558167029
2,8453,70.43103836463979,60.44162543194442
2,8454,79.42611147442429,39.3648436000139
2,8455,54.74371568780311,51.97404470350376
2,8456,93.59327635467942,22.141349626877606
2,8457,44.59290331548011,50.53284205481848
2,8458,53.776701322606066,52.06682079295669
2,8459,60.70510045888608,94.913972974136
2,8460,1.0568064185708776,9.454933745757593
2,8461,1.147106175259116,15.081351077891881
2,8462,83.85633740105837,90.20878441189133
2,8463,21.207384132704963,67.54555313564003
2,8464,74.07914780502452,27.8226353639166
2,8465,94.95968748891251,26.09810474528031
2,8466,21.437391958694317,92.81269542454226
2,8467,60.83433302994454,51.51834877258996
2,8468,78.30383940282302,9.876255076468128
2,8469,32.45768376875919,36.47879431982151
2,8470,69.58037116353447,80.08114178689702
2,8471,46.13890234726867,77.75068375122991
2,8472,72.1107363082583,85.1977586497968
2,8473,46.76732193142592,57.52347159571007
2,8474,89.12982836046153,8.06870380486041
2,8475,95.98152981979614,55.49083590931634
2,8476,37.507021810496454,19.431124611672118
2,8477,39.55272478425431,91.7372392326305
2,8478,30.91732384825389,45.942229498205144
2,8479,21.341440001001583,84.31755937675722
2,8480,32.254984880284724,91.50282670537831
2,8481,64.92838176218692,68.76829395345412
2,8482,48.12869828188805,49.443631656289064
2,8483,27.41738959731007,14.616225746804595
2,8484,56.824716756465634,38.41935639169275
2,8485,64.65415445420756,39.99904552472997
2,8486,60.22255642936492,84.43266013412956
2,8487,13.339670001508791,42.797600715964464
2,8488,38.491356446333775,7.39018665900488
2,8489,17.22000634547767,28.82048823899601
2,8490,86.62246531334036,71.15741993749515
2,8491,19.183870771539144,91.88262995380808
2,8492,18.530731850874595,67.44375507934573
2,8493,80.60604368279539,83.36303586715215
2,8494,72.70947928793825,60.94906700531454
2,8495,65.60361530044732,70.64006871926473
2,8496,11.388026001578734,66.78572308315398
2,8497,53.54150480278239,72.38623276208259
2,8498,38.76580375389133,47.288223702500126
2,8499,64.37730715404464,91.20553714807468
2,8500,74.51597841771682,30.302008870731434
2,8501,80.12293292068541,19.365462571446457
2,8502,27.97916045523534,80.50922012801561
2,8503,91.64414738522916,91.38415908196154
2,8504,37.92357516107042,66.70410374831236
2,8505,39.77924520182138,8.148249282612845
